"House","14 Bloomesbury Road, South Croydon, CR2 6XH","D"
"House","15 Bloomesbury Road, South Croydon, CR2 6XH","D"
"House","16a Bloomesbury Road, South Croydon, CR2 6XH","E"
"House","16b Bloomesbury Road, South Croydon, CR2 6XH","C"
"House","16c Bloomesbury Road, South Croydon, CR2 6XH","D"
"House","6b Bloomesbury Road, South Croydon, CR2 6XH","D"
"Flat","Flat 1, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 1, 6a Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 1, Bluesky House, 2a Bloomesbury Road, South Croydon, CR2 6XH","B"
"Flat","Flat 2, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 2 Bluesky House, 2a, Bloomesbury Road, South Croydon, CR2 6XH","B"
"Flat","Flat 3, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 3 Queens Mansions, 2a, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 4, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 5, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat 6, 42 Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat A Queens Mansion, 10, Bloomesbury Road, South Croydon, CR2 6XH","B"
"Flat","Flat A Queens Mansion, 18, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat A Queens Mansion, 24, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat A Queens Mansion, 26, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat A Queens Mansion, 32, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat A Queens Mansion, 34, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat B Queens Mansion, 24, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat B Queens Mansion, 26, Bloomesbury Road, South Croydon, CR2 6XH","B"
"Flat","Flat B Queens Mansion, 32, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat B Queens Mansion, 40, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat B, Queens Mansion, 34, Bloomesbury Road, South Croydon, CR2 6XH","B"
"Flat","Flat C Queens Mansion, 10, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat C Queens Mansion, 24, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat C Queens Mansion, 32, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat C Queens Mansion, 34, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat C Queens Mansion, 40, Bloomesbury Road, South Croydon, CR2 6XH","C"
"Flat","Flat C Queens Mansion, 6, Bloomesbury Road, South Croydon, CR2 6XH","B"
